"Plot Title: site1km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623136, SEN S/N: 21318865)","Wind Speed, m/s (LGR S/N: 21623136, SEN S/N: 21534756)","Gust Speed, m/s (LGR S/N: 21623136, SEN S/N: 21534756)","Wind Direction, ø (LGR S/N: 21623136, SEN S/N: 21534756)","Temp, °C (LGR S/N: 21623136, SEN S/N: 21549906)","RH, % (LGR S/N: 21623136, SEN S/N: 21549906)"
19722,03/13/25 11:46:53 AM,818.650,2.67,4.01,286.4,1.880,79.539
19723,03/13/25 11:56:53 AM,818.750,3.01,4.34,272.4,2.000,79.574
19724,03/13/25 12:06:53 PM,818.850,4.01,5.68,271.0,1.081,83.787
19725,03/13/25 12:16:53 PM,818.850,3.67,5.34,279.4,0.499,86.915
19726,03/13/25 12:26:53 PM,818.850,3.34,4.34,280.8,0.561,86.484
19727,03/13/25 12:36:53 PM,818.650,4.01,5.34,278.0,0.536,86.764
19728,03/13/25 12:46:53 PM,818.550,4.34,5.68,273.8,0.614,85.356
19729,03/13/25 12:56:53 PM,818.450,5.01,6.35,268.1,0.483,84.897
19730,03/13/25 01:06:53 PM,818.350,5.01,6.01,266.7,0.936,81.596
19731,03/13/25 01:16:53 PM,818.250,5.01,6.35,271.0,1.124,81.003
19732,03/13/25 01:26:53 PM,818.050,5.01,6.35,272.4,0.984,81.608
19733,03/13/25 01:36:53 PM,817.950,5.01,6.68,271.0,0.775,81.900
19734,03/13/25 01:46:53 PM,817.850,5.01,6.01,266.7,1.014,79.542
19735,03/13/25 01:56:53 PM,817.750,4.68,6.01,271.0,1.311,75.085
19736,03/13/25 02:06:53 PM,817.550,4.01,5.01,273.8,1.794,70.608
19737,03/13/25 02:16:53 PM,817.650,3.34,4.68,263.9,1.965,68.211
19738,03/13/25 02:26:53 PM,817.550,4.01,5.34,263.9,2.065,65.834
19739,03/13/25 02:36:53 PM,817.550,4.01,5.34,259.7,1.831,67.651
19740,03/13/25 02:46:53 PM,817.550,4.34,5.34,256.9,2.041,67.396
19741,03/13/25 02:56:53 PM,817.450,3.34,5.34,256.9,2.432,67.102
19742,03/13/25 03:06:53 PM,817.350,3.34,4.68,263.9,2.378,66.940
19743,03/13/25 03:16:53 PM,817.450,3.67,4.68,262.5,1.453,69.674
19744,03/13/25 03:26:53 PM,817.450,3.67,5.01,261.1,1.563,69.342
19745,03/13/25 03:36:53 PM,817.450,3.67,4.34,261.1,1.778,67.825
19746,03/13/25 03:46:53 PM,817.350,4.01,5.34,263.9,1.880,65.470
19747,03/13/25 03:56:53 PM,817.250,4.01,5.01,262.5,1.890,65.307
19748,03/13/25 04:06:53 PM,817.350,4.01,5.01,263.9,1.971,66.018
19749,03/13/25 04:16:53 PM,817.250,4.01,5.01,266.7,1.960,66.914
19750,03/13/25 04:26:53 PM,817.450,3.67,5.68,279.4,1.746,66.534
19751,03/13/25 04:36:53 PM,817.350,3.01,4.34,290.6,1.877,66.136
19752,03/13/25 04:46:53 PM,817.350,3.01,4.34,276.6,1.676,66.128
19753,03/13/25 04:56:53 PM,817.250,3.01,4.34,273.8,1.435,66.468
19754,03/13/25 05:06:53 PM,817.250,2.67,3.67,283.6,1.708,65.019
19755,03/13/25 05:16:53 PM,817.250,3.01,4.34,280.8,1.148,66.416
19756,03/13/25 05:26:53 PM,817.350,2.00,3.34,282.2,1.043,68.006
19757,03/13/25 05:36:53 PM,817.450,2.67,4.01,285.0,0.684,68.750
19758,03/13/25 05:46:53 PM,817.350,2.67,3.34,289.2,0.641,69.780
19759,03/13/25 05:56:53 PM,817.250,2.67,3.67,286.4,0.595,70.243
19760,03/13/25 06:06:53 PM,817.250,3.67,5.68,266.7,0.346,67.701
19761,03/13/25 06:16:53 PM,817.250,4.34,5.68,261.1,0.263,66.227
19762,03/13/25 06:26:53 PM,817.250,4.01,5.01,258.3,0.217,66.430
19763,03/13/25 06:36:53 PM,817.350,4.34,5.68,259.7,0.164,65.066
19764,03/13/25 06:46:53 PM,817.350,4.01,5.34,248.5,-0.268,66.342
19765,03/13/25 06:56:53 PM,817.450,3.67,4.34,247.1,-0.193,67.103
19766,03/13/25 07:06:53 PM,817.550,3.67,5.68,244.3,-0.329,67.933
19767,03/13/25 07:16:53 PM,817.450,3.01,4.01,247.1,-0.691,69.606
19768,03/13/25 07:26:53 PM,817.450,3.34,4.01,247.1,-0.981,69.957
19769,03/13/25 07:36:53 PM,817.550,2.67,4.01,238.7,-1.335,71.626
19770,03/13/25 07:46:53 PM,817.550,3.01,4.34,230.2,-1.539,71.969
19771,03/13/25 07:56:53 PM,817.650,2.67,3.34,231.6,-1.635,71.872
19772,03/13/25 08:06:53 PM,817.650,2.67,3.34,240.1,-1.686,72.251
19773,03/13/25 08:16:53 PM,817.750,2.00,2.67,249.9,-2.190,74.423
19774,03/13/25 08:26:53 PM,817.850,1.67,2.34,268.1,-1.994,73.054
19775,03/13/25 08:36:53 PM,817.750,1.67,2.34,271.0,-1.901,71.986
19776,03/13/25 08:46:53 PM,817.850,1.67,2.00,273.8,-2.094,72.091
19777,03/13/25 08:56:53 PM,817.950,1.00,1.34,268.1,-2.490,73.519
19778,03/13/25 09:06:53 PM,817.950,1.00,1.67,292.0,-2.195,72.483
19779,03/13/25 09:16:53 PM,818.050,1.34,1.67,292.0,-2.161,71.797
19780,03/13/25 09:26:53 PM,818.050,2.00,3.01,273.8,-2.911,73.524
19781,03/13/25 09:36:53 PM,818.150,2.34,3.01,266.7,-2.630,72.688
19782,03/13/25 09:46:53 PM,818.050,3.01,3.67,273.8,-2.651,73.732
19783,03/13/25 09:56:53 PM,818.050,3.01,4.01,278.0,-2.598,74.569
19784,03/13/25 10:06:53 PM,817.950,3.67,5.01,258.3,-2.442,75.990
19785,03/13/25 10:16:53 PM,817.950,4.01,5.34,249.9,-2.362,76.094
19786,03/13/25 10:26:53 PM,818.050,5.68,8.68,252.7,-2.212,76.315
19787,03/13/25 10:36:53 PM,818.150,7.01,10.02,249.9,-2.504,80.232
19788,03/13/25 10:46:53 PM,818.250,6.35,9.68,251.3,-2.565,82.501
19789,03/13/25 10:56:53 PM,818.350,5.34,6.68,249.9,-2.705,83.438
19790,03/13/25 11:06:53 PM,818.350,4.34,5.68,252.7,-2.745,84.024
19791,03/13/25 11:16:53 PM,818.450,3.34,4.68,252.7,-3.150,84.393
19792,03/13/25 11:26:53 PM,818.450,3.01,4.01,248.5,-3.410,85.356
19793,03/13/25 11:36:53 PM,818.350,2.67,3.67,252.7,-3.413,86.348
19794,03/13/25 11:46:53 PM,818.450,3.67,4.68,247.1,-3.434,86.258
19795,03/13/25 11:56:53 PM,818.450,3.67,5.01,254.1,-3.187,85.013
19796,03/14/25 12:06:53 AM,818.450,3.34,4.34,254.1,-3.474,85.814
19797,03/14/25 12:16:53 AM,818.450,4.34,6.35,254.1,-3.539,86.194
19798,03/14/25 12:26:53 AM,818.450,4.68,6.35,256.9,-3.418,86.239
19799,03/14/25 12:36:53 AM,818.450,5.34,6.68,255.5,-3.281,86.416
19800,03/14/25 12:46:53 AM,818.450,5.34,7.35,262.5,-3.380,87.790
19801,03/14/25 12:56:53 AM,818.450,4.68,6.35,259.7,-3.512,88.486
19802,03/14/25 01:06:53 AM,818.450,4.34,5.68,262.5,-3.756,89.326
19803,03/14/25 01:16:53 AM,818.450,3.67,5.01,261.1,-3.874,89.804
19804,03/14/25 01:26:53 AM,818.450,3.34,4.34,265.3,-4.005,89.934
19805,03/14/25 01:36:53 AM,818.550,3.01,4.34,266.7,-4.163,90.285
19806,03/14/25 01:46:53 AM,818.550,4.34,6.01,262.5,-3.799,89.195
19807,03/14/25 01:56:53 AM,818.550,4.68,5.68,265.3,-3.917,88.861
19808,03/14/25 02:06:53 AM,818.650,4.68,6.35,266.7,-3.994,89.795
19809,03/14/25 02:16:53 AM,818.850,5.01,6.68,266.7,-3.579,89.854
19810,03/14/25 02:26:53 AM,818.950,4.68,6.35,266.7,-3.515,90.333
19811,03/14/25 02:36:53 AM,818.850,5.34,7.01,259.7,-3.190,90.079
19812,03/14/25 02:46:53 AM,818.950,5.01,6.35,256.9,-3.244,90.062
19813,03/14/25 02:56:53 AM,819.050,5.34,6.68,254.1,-3.370,90.690
19814,03/14/25 03:06:53 AM,819.150,4.34,6.01,255.5,-3.520,90.817
19815,03/14/25 03:16:53 AM,819.050,4.68,6.01,256.9,-3.858,91.902
19816,03/14/25 03:26:53 AM,819.150,5.34,7.01,256.9,-3.917,92.145
19817,03/14/25 03:36:53 AM,819.250,5.68,7.01,254.1,-3.627,92.831
19818,03/14/25 03:46:53 AM,819.350,5.34,6.35,255.5,-3.638,93.252
19819,03/14/25 03:56:53 AM,819.350,4.68,5.34,263.9,-3.978,93.277
19820,03/14/25 04:06:53 AM,819.350,4.34,5.01,269.6,-4.576,94.427
19821,03/14/25 04:16:53 AM,819.350,4.34,5.34,271.0,-4.582,94.945
19822,03/14/25 04:26:53 AM,819.350,5.01,5.68,272.4,-4.346,94.801
19823,03/14/25 04:36:53 AM,819.350,5.01,5.68,276.6,-4.364,94.568
19824,03/14/25 04:46:53 AM,819.350,4.34,5.01,280.8,-4.367,94.237
19825,03/14/25 04:56:53 AM,819.350,4.34,5.34,280.8,-4.557,94.107
19826,03/14/25 05:06:53 AM,819.350,4.01,5.01,271.0,-5.206,94.028
19827,03/14/25 05:16:53 AM,819.450,3.34,3.67,268.1,-5.683,94.357
19828,03/14/25 05:26:53 AM,819.450,2.67,3.34,283.6,-5.614,93.657
19829,03/14/25 05:36:53 AM,819.450,2.34,3.01,290.6,-5.297,93.683
19830,03/14/25 05:46:53 AM,819.550,2.34,3.34,276.6,-5.340,92.502
19831,03/14/25 05:56:53 AM,819.650,2.34,3.01,273.8,-5.332,91.766
19832,03/14/25 06:06:53 AM,819.750,2.67,3.67,276.6,-4.978,90.283
19833,03/14/25 06:16:53 AM,819.750,3.01,5.01,280.8,-5.153,90.553
19834,03/14/25 06:26:53 AM,819.750,2.67,3.34,292.0,-5.579,91.543
19835,03/14/25 06:36:53 AM,819.750,3.01,4.34,282.2,-5.169,91.324
19836,03/14/25 06:46:53 AM,819.850,2.67,4.34,275.2,-5.182,90.953
19837,03/14/25 06:56:53 AM,819.850,2.34,3.67,273.8,-5.447,91.344
19838,03/14/25 07:06:53 AM,819.850,2.00,2.67,282.2,-5.761,92.561
19839,03/14/25 07:16:53 AM,819.850,2.00,2.67,280.8,-5.868,93.086
19840,03/14/25 07:26:53 AM,819.850,2.00,2.67,283.6,-5.949,94.421
19841,03/14/25 07:36:53 AM,819.850,2.00,3.01,271.0,-5.378,94.299
19842,03/14/25 07:46:53 AM,820.050,2.00,2.34,251.3,-6.166,93.368
19843,03/14/25 07:56:53 AM,820.150,0.67,1.67,169.9,-8.045,95.064
19844,03/14/25 08:06:53 AM,819.950,1.00,1.34,148.8,-7.764,94.995
19845,03/14/25 08:16:53 AM,819.950,1.67,2.00,244.3,-7.142,94.224
19846,03/14/25 08:26:53 AM,819.950,1.00,2.00,279.4,-6.212,90.468
19847,03/14/25 08:36:53 AM,819.950,0.33,1.00,249.9,-7.091,84.733
19848,03/14/25 08:46:53 AM,820.050,0.33,1.00,228.8,-6.405,83.920
19849,03/14/25 08:56:53 AM,819.950,0.33,0.67,189.5,-5.217,82.956
19850,03/14/25 09:06:53 AM,820.050,0.33,1.34,273.8,-3.954,77.563
19851,03/14/25 09:16:53 AM,820.250,0.33,0.67,348.2,-4.136,77.113
19852,03/14/25 09:26:53 AM,820.550,0.33,1.34,46.3,-5.718,80.853
19853,03/14/25 09:36:53 AM,820.650,0.00,0.33,96.9,-6.415,83.864
19854,03/14/25 09:46:53 AM,820.550,0.33,0.67,98.3,-4.909,80.775
19855,03/14/25 09:56:53 AM,820.550,0.00,0.00,140.4,-0.284,66.831
19856,03/14/25 10:06:53 AM,820.750,0.00,0.67,94.1,-0.391,63.120
19857,03/14/25 10:16:53 AM,820.850,0.00,0.33,92.7,-0.035,63.998
19858,03/14/25 10:26:53 AM,820.950,0.33,1.67,102.5,-2.351,70.126
19859,03/14/25 10:36:53 AM,820.950,0.67,1.67,64.6,-1.107,68.075
19860,03/14/25 10:46:53 AM,820.950,1.00,1.67,1.4,-0.490,69.807
19861,03/14/25 10:56:53 AM,821.050,2.00,3.67,35.1,-0.329,72.163
19862,03/14/25 11:06:53 AM,821.050,2.67,3.67,53.3,-2.812,82.789
19863,03/14/25 11:16:53 AM,821.150,2.34,3.01,54.8,-1.496,79.895
19864,03/14/25 11:26:53 AM,821.150,2.00,2.67,44.9,-0.048,75.273
19865,03/14/25 11:36:53 AM,821.150,1.67,2.34,43.5,0.598,72.085
19866,03/14/25 11:46:53 AM,821.150,1.67,2.34,49.1,0.443,72.352
19867,03/14/25 11:56:53 AM,821.050,2.00,3.34,39.3,1.081,71.383
19868,03/14/25 12:06:53 PM,820.950,2.34,3.01,57.6,1.770,68.272
19869,03/14/25 12:16:53 PM,820.850,2.34,3.34,46.3,2.201,66.757
19870,03/14/25 12:26:53 PM,820.750,1.67,3.01,29.5,3.756,62.910
19871,03/14/25 12:36:53 PM,820.650,2.00,3.34,29.5,5.923,56.263
19872,03/14/25 12:46:53 PM,820.550,2.67,3.67,49.1,2.357,65.899
19873,03/14/25 12:56:53 PM,820.450,3.01,4.01,46.3,1.609,70.294
19874,03/14/25 01:06:53 PM,820.550,2.67,4.01,50.5,1.660,68.934
19875,03/14/25 01:16:53 PM,820.550,2.00,3.67,73.0,2.652,64.701
19876,03/14/25 01:26:53 PM,820.550,2.34,3.34,140.4,0.116,70.613
19877,03/14/25 01:36:53 PM,820.350,3.01,4.34,136.2,0.649,67.916
19878,03/14/25 01:46:53 PM,820.250,3.01,4.68,144.6,1.416,63.406
19879,03/14/25 01:56:53 PM,820.050,2.34,5.34,155.8,2.464,57.404
19880,03/14/25 02:06:53 PM,819.950,3.67,7.35,185.3,2.263,60.060
19881,03/14/25 02:16:53 PM,819.950,1.67,3.01,162.9,3.207,59.030
19882,03/14/25 02:26:53 PM,819.950,3.01,4.34,153.0,1.099,64.584
19883,03/14/25 02:36:53 PM,819.750,4.68,6.35,171.3,0.644,67.340
19884,03/14/25 02:46:53 PM,819.650,4.34,6.35,172.7,0.437,68.519
19885,03/14/25 02:56:53 PM,819.650,3.01,4.01,160.0,0.684,67.347
19886,03/14/25 03:06:53 PM,819.750,2.34,3.67,140.4,-0.104,70.965
19887,03/14/25 03:16:53 PM,819.650,3.01,6.35,155.8,0.086,72.671
19888,03/14/25 03:26:53 PM,819.550,5.01,6.35,213.4,-0.847,77.922
19889,03/14/25 03:36:53 PM,819.550,3.01,5.34,266.7,-0.464,75.062
19890,03/14/25 03:46:53 PM,819.450,3.01,5.34,285.0,-0.563,74.682
19891,03/14/25 03:56:53 PM,819.450,3.01,4.01,301.8,-0.914,78.161
19892,03/14/25 04:06:53 PM,819.550,2.67,3.67,282.2,-1.238,81.909
19893,03/14/25 04:16:53 PM,819.450,1.00,2.34,283.6,-0.067,80.336
19894,03/14/25 04:26:53 PM,819.550,1.34,2.67,47.7,0.158,78.245
19895,03/14/25 04:36:53 PM,819.550,2.34,3.34,75.8,-1.882,88.246
19896,03/14/25 04:46:53 PM,819.450,1.67,2.34,49.1,-0.825,84.845
19897,03/14/25 04:56:53 PM,819.350,2.34,3.34,71.6,-0.311,83.355
19898,03/14/25 05:06:53 PM,819.350,2.34,3.01,67.4,-0.147,82.379
19899,03/14/25 05:16:53 PM,819.450,2.00,2.67,66.0,-0.994,85.389
19900,03/14/25 05:26:53 PM,819.350,2.34,3.67,68.8,0.166,81.677
19901,03/14/25 05:36:53 PM,819.350,1.67,2.67,47.7,1.520,75.589
19902,03/14/25 05:46:53 PM,819.450,2.34,3.01,75.8,-1.464,85.873
19903,03/14/25 05:56:53 PM,819.550,2.00,2.67,53.3,-2.748,92.261
19904,03/14/25 06:06:53 PM,819.550,1.67,2.34,60.4,-2.716,92.699
19905,03/14/25 06:16:53 PM,819.550,1.67,2.34,47.7,-2.209,91.025
19906,03/14/25 06:26:53 PM,819.550,1.34,2.34,80.0,-2.694,92.082
19907,03/14/25 06:36:53 PM,819.650,1.34,1.67,71.6,-2.898,93.156
19908,03/14/25 06:46:53 PM,819.750,0.67,1.00,71.6,-2.943,93.629
19909,03/14/25 06:56:53 PM,819.750,0.67,1.00,74.4,-3.386,95.509
19910,03/14/25 07:06:53 PM,819.750,0.67,1.00,75.8,-3.758,96.739
19911,03/14/25 07:16:53 PM,819.850,0.00,0.67,78.6,-3.405,95.410
19912,03/14/25 07:26:53 PM,819.850,0.00,0.00,74.4,-3.319,95.196
19913,03/14/25 07:36:53 PM,819.850,0.67,1.34,59.0,-3.756,97.972
19914,03/14/25 07:46:53 PM,819.850,1.00,1.34,12.6,-4.142,98.624
19915,03/14/25 07:56:53 PM,819.950,0.33,1.00,56.2,-4.190,99.812
19916,03/14/25 08:06:53 PM,819.950,0.33,0.67,80.0,-4.482,99.673
19917,03/14/25 08:16:53 PM,820.050,0.00,0.67,85.6,-4.627,99.997
19918,03/14/25 08:26:53 PM,820.150,0.33,0.67,85.6,-4.941,99.997
19919,03/14/25 08:36:53 PM,820.150,0.00,0.33,84.2,-5.279,99.997
19920,03/14/25 08:46:53 PM,820.250,0.33,1.00,77.2,-5.394,99.838
19921,03/14/25 08:56:53 PM,820.350,1.00,1.67,352.4,-5.584,99.997
19922,03/14/25 09:06:53 PM,820.450,0.33,1.00,322.9,-5.563,99.997
19923,03/14/25 09:16:53 PM,820.550,0.33,0.67,324.3,-6.429,99.997
19924,03/14/25 09:26:53 PM,820.550,0.00,0.00,324.3,-6.737,99.933
19925,03/14/25 09:36:53 PM,820.550,0.00,0.33,324.3,-7.080,99.976
19926,03/14/25 09:46:53 PM,820.550,0.33,0.67,324.3,-6.968,99.997
19927,03/14/25 09:56:53 PM,820.550,0.00,0.00,324.3,-6.844,99.982
19928,03/14/25 10:06:53 PM,820.650,0.00,0.00,324.3,-6.587,99.997
19929,03/14/25 10:16:53 PM,820.750,0.33,1.00,324.3,-6.051,99.997
19930,03/14/25 10:26:53 PM,820.850,0.67,1.00,325.7,-5.037,99.997
19931,03/14/25 10:36:53 PM,820.850,0.67,1.00,306.1,-4.737,99.997
19932,03/14/25 10:46:53 PM,820.950,0.33,0.67,297.6,-4.820,99.948
19933,03/14/25 10:56:53 PM,821.050,0.67,1.00,300.4,-4.893,99.922
19934,03/14/25 11:06:53 PM,821.050,0.00,0.67,299.0,-4.528,99.741
19935,03/14/25 11:16:53 PM,821.050,0.00,0.00,301.8,-4.456,99.850
19936,03/14/25 11:26:53 PM,820.950,0.00,0.33,308.9,-4.737,99.554
19937,03/14/25 11:36:53 PM,821.150,0.00,0.67,306.1,-4.887,99.445
19938,03/14/25 11:46:53 PM,821.250,0.00,0.33,285.0,-5.228,99.080
19939,03/14/25 11:56:53 PM,821.350,0.00,0.33,297.6,-5.128,99.840
19940,03/15/25 12:06:53 AM,821.350,0.33,0.67,299.0,-4.576,99.992
19941,03/15/25 12:16:53 AM,821.350,0.33,0.67,299.0,-4.815,98.291
19942,03/15/25 12:26:53 AM,821.450,0.00,0.67,306.1,-5.941,98.712
19943,03/15/25 12:36:53 AM,821.550,0.67,1.34,296.2,-5.801,99.538
19944,03/15/25 12:46:53 AM,821.650,1.00,1.34,282.2,-4.555,99.997
19945,03/15/25 12:56:53 AM,821.550,0.67,1.34,283.6,-5.630,97.189
19946,03/15/25 01:06:53 AM,821.550,0.33,1.00,279.4,-7.134,99.759
19947,03/15/25 01:16:53 AM,821.650,0.33,1.34,349.6,-7.230,99.298
19948,03/15/25 01:26:53 AM,821.650,0.00,0.67,54.8,-8.094,99.997
19949,03/15/25 01:36:53 AM,821.650,0.00,0.67,71.6,-8.088,99.902
19950,03/15/25 01:46:53 AM,821.750,0.33,0.67,71.6,-8.437,99.677
19951,03/15/25 01:56:53 AM,821.750,0.33,0.67,71.6,-7.616,99.997
19952,03/15/25 02:06:53 AM,821.650,0.33,1.00,57.6,-7.171,99.997
19953,03/15/25 02:16:53 AM,821.750,0.33,1.00,28.1,-6.992,99.692
19954,03/15/25 02:26:53 AM,821.850,0.33,1.34,290.6,-6.600,99.997
19955,03/15/25 02:36:53 AM,821.850,0.67,1.34,283.6,-5.321,99.997
19956,03/15/25 02:46:53 AM,821.850,0.67,1.00,321.5,-4.925,99.997
19957,03/15/25 02:56:53 AM,821.850,0.00,0.67,318.7,-5.043,99.997
19958,03/15/25 03:06:53 AM,821.850,0.67,1.00,318.7,-5.490,99.989
19959,03/15/25 03:16:53 AM,821.750,0.33,1.00,307.5,-6.254,99.997
19960,03/15/25 03:26:53 AM,821.750,1.00,1.34,212.0,-6.061,99.997
19961,03/15/25 03:36:53 AM,821.750,0.67,1.00,227.4,-5.740,99.997
19962,03/15/25 03:46:53 AM,821.750,0.33,1.00,240.1,-5.118,99.997
19963,03/15/25 03:56:53 AM,821.750,0.00,0.33,256.9,-5.734,99.864
19964,03/15/25 04:06:53 AM,821.750,0.00,0.33,258.3,-6.729,99.678
19965,03/15/25 04:16:53 AM,821.750,0.00,0.33,258.3,-6.764,99.997
19966,03/15/25 04:26:53 AM,821.750,0.00,0.67,258.3,-6.592,99.997
19967,03/15/25 04:36:53 AM,821.750,0.00,0.00,256.9,-6.238,99.997
19968,03/15/25 04:46:53 AM,821.850,0.00,0.33,258.3,-6.831,99.629
19969,03/15/25 04:56:53 AM,821.850,0.00,0.33,258.3,-6.801,99.997
19970,03/15/25 05:06:53 AM,821.850,0.00,0.33,258.3,-6.592,99.997
19971,03/15/25 05:16:53 AM,821.850,0.00,0.33,258.3,-6.405,99.997
19972,03/15/25 05:26:53 AM,821.950,0.00,0.00,258.3,-6.490,99.997
19973,03/15/25 05:36:53 AM,821.950,0.00,0.00,258.3,-6.158,99.997
19974,03/15/25 05:46:53 AM,822.150,0.00,0.00,258.3,-5.879,99.997
19975,03/15/25 05:56:53 AM,822.150,0.00,0.33,258.3,-5.826,99.733
19976,03/15/25 06:06:53 AM,822.250,0.00,0.67,258.3,-6.737,99.973
19977,03/15/25 06:16:53 AM,822.450,0.00,0.67,258.3,-7.059,99.815
19978,03/15/25 06:26:53 AM,822.450,0.33,1.67,252.7,-6.169,99.997
19979,03/15/25 06:36:53 AM,822.450,1.67,2.67,220.4,-3.447,99.997
19980,03/15/25 06:46:53 AM,822.550,1.67,2.34,238.7,-3.287,99.997
19981,03/15/25 06:56:53 AM,822.750,1.67,2.67,247.1,-3.126,99.997
19982,03/15/25 07:06:53 AM,822.850,1.67,2.67,255.5,-3.252,99.997
19983,03/15/25 07:16:53 AM,822.850,1.34,2.00,268.1,-3.477,99.997
19984,03/15/25 07:26:53 AM,822.850,1.67,2.67,259.7,-3.587,99.997
19985,03/15/25 07:36:53 AM,822.950,2.34,3.01,255.5,-3.509,99.997
19986,03/15/25 07:46:53 AM,823.150,2.34,3.01,261.1,-3.370,99.997
19987,03/15/25 07:56:53 AM,823.250,2.00,3.01,252.7,-3.284,99.997
19988,03/15/25 08:06:53 AM,823.350,2.67,4.01,256.9,-3.110,99.332
19989,03/15/25 08:16:53 AM,823.350,3.67,5.68,258.3,-2.815,96.899
19990,03/15/25 08:26:53 AM,823.350,4.01,6.68,258.3,-2.699,95.201
19991,03/15/25 08:36:53 AM,823.350,4.68,6.35,259.7,-2.780,93.808
19992,03/15/25 08:46:53 AM,823.350,4.01,5.34,258.3,-2.785,92.703
19993,03/15/25 08:56:53 AM,823.350,4.01,6.68,261.1,-2.241,91.342
19994,03/15/25 09:06:53 AM,823.450,3.67,4.68,254.1,-2.136,91.690
19995,03/15/25 09:16:53 AM,823.450,3.67,5.01,265.3,-1.775,90.359
19996,03/15/25 09:26:53 AM,823.750,3.67,5.34,266.7,-1.753,91.125
19997,03/15/25 09:36:53 AM,823.850,3.67,4.68,269.6,-1.686,91.476
19998,03/15/25 09:46:53 AM,824.250,4.68,7.35,255.5,-2.107,93.317
19999,03/15/25 09:56:53 AM,824.350,4.68,6.68,238.7,-2.244,94.417
20000,03/15/25 10:06:53 AM,824.450,5.01,6.68,235.9,-2.273,94.417
20001,03/15/25 10:16:53 AM,824.150,5.68,7.68,238.7,-1.568,90.541
20002,03/15/25 10:26:53 AM,824.250,6.35,8.68,251.3,-1.536,89.381
20003,03/15/25 10:36:53 AM,824.150,6.35,7.68,255.5,-0.919,88.272
20004,03/15/25 10:46:53 AM,824.450,6.01,8.35,262.5,-0.750,87.691
20005,03/15/25 10:56:53 AM,824.550,5.68,7.35,263.9,-0.804,88.244
20006,03/15/25 11:06:53 AM,824.650,5.68,7.35,269.6,-0.699,87.297
20007,03/15/25 11:16:53 AM,824.750,6.35,8.02,269.6,-0.665,85.608
20008,03/15/25 11:26:53 AM,824.850,7.01,9.35,268.1,-0.876,87.051
20009,03/15/25 11:36:53 AM,824.950,6.35,8.35,261.1,-1.120,89.743
20010,03/15/25 11:46:53 AM,824.950,7.01,8.68,262.5,-1.236,89.842
20011,03/15/25 11:56:53 AM,824.950,6.35,8.35,256.9,-0.858,88.157
20012,03/15/25 12:06:53 PM,825.250,5.68,7.35,256.9,-0.796,87.411
20013,03/15/25 12:16:53 PM,825.350,4.68,6.01,265.3,-0.769,87.976
20014,03/15/25 12:26:53 PM,825.350,4.34,5.68,263.9,0.301,84.482
20015,03/15/25 12:36:53 PM,825.150,5.34,8.02,263.9,1.124,80.250
20016,03/15/25 12:46:53 PM,825.250,5.68,8.02,310.3,-0.646,87.330
20017,03/15/25 12:56:53 PM,825.650,5.01,7.35,310.3,-1.895,93.863
20018,03/15/25 01:06:53 PM,825.750,4.01,5.34,261.1,-2.029,94.867
20019,03/15/25 01:16:53 PM,825.350,3.34,4.68,271.0,-0.045,87.471
20020,03/15/25 01:26:53 PM,825.450,4.34,6.35,279.4,0.652,82.191
20021,03/15/25 01:36:53 PM,825.750,7.35,11.02,273.8,-1.941,93.016
20022,03/15/25 01:46:53 PM,825.450,5.68,7.68,278.0,-0.970,90.701
20023,03/15/25 01:56:53 PM,825.750,6.35,9.35,266.7,-0.745,87.326
20024,03/15/25 02:06:53 PM,825.650,6.01,8.68,276.6,-0.753,86.773
20025,03/15/25 02:16:53 PM,825.650,5.34,7.35,285.0,-0.061,83.040
20026,03/15/25 02:26:53 PM,825.550,4.01,5.68,293.4,0.148,83.372
20027,03/15/25 02:36:53 PM,825.650,3.34,4.34,289.2,-0.072,84.440
20028,03/15/25 02:46:53 PM,825.750,4.01,7.35,275.2,-0.316,84.207
20029,03/15/25 02:56:53 PM,825.750,3.67,5.68,289.2,0.333,79.927
20030,03/15/25 03:06:53 PM,825.950,5.34,9.02,282.2,-0.525,82.966
20031,03/15/25 03:16:53 PM,825.750,4.34,6.01,282.2,0.319,79.460
20032,03/15/25 03:26:53 PM,825.650,3.01,4.01,286.4,0.888,76.503
20033,03/15/25 03:36:53 PM,825.850,2.67,4.01,268.1,0.713,75.544
20034,03/15/25 03:46:53 PM,825.850,1.00,2.00,285.0,1.821,72.116
20035,03/15/25 03:56:53 PM,825.950,1.00,4.34,311.7,2.145,69.343
20036,03/15/25 04:06:53 PM,826.250,5.68,11.35,258.3,-0.067,78.099
20037,03/15/25 04:16:53 PM,826.550,7.35,9.68,227.4,-1.834,91.936
20038,03/15/25 04:26:53 PM,826.650,5.34,6.68,221.8,-1.675,93.205
20039,03/15/25 04:36:53 PM,826.650,5.34,7.35,224.6,-1.413,91.072
20040,03/15/25 04:46:53 PM,826.850,4.68,6.35,244.3,-1.238,91.075
20041,03/15/25 04:56:53 PM,826.950,4.01,5.34,9.8,-1.375,92.979
20042,03/15/25 05:06:53 PM,827.150,4.01,5.34,209.2,-1.474,94.237
