"Plot Title: site1km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623136, SEN S/N: 21318865)","Wind Speed, m/s (LGR S/N: 21623136, SEN S/N: 21534756)","Gust Speed, m/s (LGR S/N: 21623136, SEN S/N: 21534756)","Wind Direction, ø (LGR S/N: 21623136, SEN S/N: 21534756)","Temp, °C (LGR S/N: 21623136, SEN S/N: 21549906)","RH, % (LGR S/N: 21623136, SEN S/N: 21549906)"
336,05/11/24 10:27:39 PM,832.050,2.67,3.34,297.6,12.874,50.912
337,05/11/24 10:37:39 PM,832.150,2.67,3.67,292.0,12.719,51.203
338,05/11/24 10:47:39 PM,832.150,2.34,2.67,289.2,12.333,52.273
339,05/11/24 10:57:39 PM,832.150,2.67,3.01,289.2,12.566,51.736
340,05/11/24 11:07:39 PM,832.150,2.67,3.67,290.6,12.663,51.600
341,05/11/24 11:17:39 PM,832.150,2.67,3.34,290.6,12.705,51.577
342,05/11/24 11:27:39 PM,832.150,2.67,3.01,292.0,12.700,51.502
343,05/11/24 11:37:39 PM,832.150,2.34,3.01,286.4,12.831,51.151
344,05/11/24 11:47:39 PM,832.050,2.00,2.67,287.8,13.059,50.608
345,05/11/24 11:57:39 PM,832.050,2.00,2.34,292.0,12.579,52.038
346,05/12/24 12:07:39 AM,832.050,2.34,2.67,289.2,12.705,52.068
347,05/12/24 12:17:39 AM,832.050,2.00,2.67,289.2,12.697,52.024
348,05/12/24 12:27:39 AM,832.050,2.34,3.01,285.0,12.512,52.682
349,05/12/24 12:37:39 AM,832.050,2.34,2.67,287.8,12.789,51.974
350,05/12/24 12:47:39 AM,832.050,1.00,2.34,296.2,10.901,58.207
351,05/12/24 12:57:39 AM,832.050,0.67,2.00,355.2,8.201,67.907
352,05/12/24 01:07:39 AM,832.050,2.00,2.67,287.8,12.236,54.731
353,05/12/24 01:17:39 AM,832.050,2.67,3.01,290.6,12.966,52.424
354,05/12/24 01:27:39 AM,832.050,2.00,2.67,289.2,12.529,53.579
355,05/12/24 01:37:39 AM,832.050,0.67,1.67,77.2,7.461,69.958
356,05/12/24 01:47:39 AM,831.950,0.33,1.00,84.2,6.373,74.798
357,05/12/24 01:57:39 AM,832.050,0.00,0.67,84.2,6.797,73.315
358,05/12/24 02:07:39 AM,832.050,0.00,0.33,73.0,6.754,73.463
359,05/12/24 02:17:39 AM,832.050,0.00,1.00,70.2,5.928,75.825
360,05/12/24 02:27:39 AM,832.050,1.00,2.67,349.6,6.606,76.718
361,05/12/24 02:37:39 AM,831.850,3.01,4.01,278.0,11.738,59.026
362,05/12/24 02:47:39 AM,831.950,3.01,4.01,271.0,12.207,56.777
363,05/12/24 02:57:39 AM,831.850,2.67,4.01,278.0,12.239,56.599
364,05/12/24 03:07:39 AM,831.850,3.01,4.01,275.2,11.864,57.577
365,05/12/24 03:17:39 AM,831.850,3.01,4.01,276.6,10.496,62.177
366,05/12/24 03:27:39 AM,831.950,3.01,3.67,278.0,10.582,62.002
367,05/12/24 03:37:39 AM,831.950,3.01,3.34,276.6,11.086,60.240
368,05/12/24 03:47:39 AM,831.950,2.67,3.01,278.0,11.242,59.675
369,05/12/24 03:57:39 AM,831.950,2.67,3.01,282.2,11.129,60.072
370,05/12/24 04:07:39 AM,831.950,2.67,3.01,283.6,11.429,59.313
371,05/12/24 04:17:39 AM,832.050,2.34,3.01,279.4,11.815,57.870
372,05/12/24 04:27:39 AM,831.950,2.67,3.01,278.0,11.740,58.169
373,05/12/24 04:37:39 AM,832.050,2.67,3.01,283.6,11.413,59.471
374,05/12/24 04:47:39 AM,832.050,2.67,3.01,285.0,11.169,60.249
375,05/12/24 04:57:39 AM,832.050,2.67,3.01,285.0,10.957,60.804
376,05/12/24 05:07:39 AM,832.150,3.01,3.34,286.4,10.137,63.545
377,05/12/24 05:17:39 AM,832.150,3.01,3.34,286.4,9.979,64.198
378,05/12/24 05:27:39 AM,832.250,3.01,3.67,280.8,9.612,65.422
379,05/12/24 05:37:39 AM,832.250,3.34,4.01,282.2,9.250,66.978
380,05/12/24 05:47:39 AM,832.250,3.34,3.67,285.0,9.400,66.456
381,05/12/24 05:57:39 AM,832.250,3.01,3.67,283.6,8.845,68.405
382,05/12/24 06:07:39 AM,832.350,3.01,3.67,283.6,9.070,67.803
383,05/12/24 06:17:39 AM,832.350,3.01,3.34,283.6,9.520,66.360
384,05/12/24 06:27:39 AM,832.350,3.01,3.67,286.4,9.829,65.513
385,05/12/24 06:37:39 AM,832.450,3.34,4.01,285.0,9.979,65.011
386,05/12/24 06:47:39 AM,832.450,3.01,3.67,285.0,9.992,65.141
387,05/12/24 06:57:39 AM,832.550,3.01,3.67,285.0,10.325,64.132
388,05/12/24 07:07:39 AM,832.550,3.01,3.67,286.4,10.700,63.024
389,05/12/24 07:17:39 AM,832.550,3.01,3.67,286.4,11.137,61.874
390,05/12/24 07:27:39 AM,832.550,3.01,3.67,287.8,11.443,61.228
391,05/12/24 07:37:39 AM,832.550,3.01,4.01,289.2,11.845,60.072
392,05/12/24 07:47:39 AM,832.550,3.01,4.01,290.6,12.097,59.564
393,05/12/24 07:57:39 AM,832.550,3.01,4.01,289.2,12.389,58.813
394,05/12/24 08:07:39 AM,832.550,3.01,4.34,289.2,12.405,58.762
395,05/12/24 08:17:39 AM,832.550,3.01,3.67,265.3,12.829,57.563
396,05/12/24 08:27:39 AM,832.450,3.01,4.01,268.1,13.456,55.561
397,05/12/24 08:37:39 AM,832.450,3.01,3.67,258.3,13.794,55.688
398,05/12/24 08:47:39 AM,832.450,2.67,3.67,263.9,14.783,54.817
399,05/12/24 08:57:39 AM,832.450,3.01,3.67,276.6,14.823,54.334
400,05/12/24 09:07:39 AM,832.450,3.01,4.01,271.0,15.097,52.454
401,05/12/24 09:17:39 AM,832.450,2.67,3.34,276.6,15.716,51.473
402,05/12/24 09:27:39 AM,832.450,2.34,3.34,285.0,16.271,49.792
403,05/12/24 09:37:39 AM,832.350,2.00,3.34,282.2,16.523,49.758
404,05/12/24 09:47:39 AM,832.350,2.00,3.01,279.4,17.000,50.820
405,05/12/24 09:57:39 AM,832.350,2.34,4.01,286.4,17.392,48.399
406,05/12/24 10:07:39 AM,832.250,2.34,3.67,287.8,17.968,48.659
407,05/12/24 10:17:39 AM,832.150,2.67,4.34,289.2,18.175,48.954
408,05/12/24 10:27:39 AM,832.150,3.01,4.68,290.6,18.325,47.932
409,05/12/24 10:37:39 AM,832.150,3.67,5.68,285.0,18.791,45.599
410,05/12/24 10:47:39 AM,832.050,4.01,8.35,294.8,19.161,43.464
411,05/12/24 10:57:39 AM,832.150,4.34,7.35,280.8,19.429,42.693
412,05/12/24 11:07:39 AM,832.050,4.68,8.35,280.8,19.397,41.973
413,05/12/24 11:17:39 AM,832.050,5.34,9.35,279.4,19.574,40.021
414,05/12/24 11:27:39 AM,832.050,5.34,8.68,278.0,19.553,38.927
415,05/12/24 11:37:39 AM,831.850,6.01,9.02,272.4,19.781,38.970
416,05/12/24 11:47:39 AM,831.950,6.01,9.68,272.4,19.944,38.790
417,05/12/24 11:57:39 AM,831.950,5.68,9.35,278.0,20.089,38.480
418,05/12/24 12:07:39 PM,831.850,6.35,10.02,273.8,20.092,37.130
419,05/12/24 12:17:39 PM,831.850,5.34,9.02,275.2,20.161,38.412
420,05/12/24 12:27:39 PM,831.750,6.01,9.02,273.8,20.183,38.224
421,05/12/24 12:37:39 PM,832.350,5.68,9.68,278.0,20.234,38.328
422,05/12/24 12:47:39 PM,832.850,5.68,8.68,261.1,20.432,39.022
423,05/12/24 12:57:39 PM,832.750,6.35,10.02,259.7,20.193,37.931
424,05/12/24 01:07:39 PM,832.850,5.68,8.35,286.4,20.716,37.917
425,05/12/24 01:17:39 PM,832.750,5.68,8.68,278.0,20.888,37.473
426,05/12/24 01:27:39 PM,832.650,5.34,8.68,271.0,20.781,38.102
427,05/12/24 01:37:39 PM,832.550,7.01,10.02,268.1,20.488,37.768
428,05/12/24 01:47:39 PM,832.450,5.68,11.69,280.8,20.813,37.488
429,05/12/24 01:57:39 PM,832.350,6.35,10.02,268.1,20.781,37.513
430,05/12/24 02:07:39 PM,832.350,6.01,9.68,266.7,21.035,37.238
431,05/12/24 02:17:39 PM,832.250,7.01,10.35,263.9,21.102,36.631
432,05/12/24 02:27:39 PM,832.250,7.01,10.02,279.4,21.051,35.375
433,05/12/24 02:37:39 PM,832.250,6.68,10.02,276.6,21.151,35.267
434,05/12/24 02:47:39 PM,832.150,6.01,8.68,278.0,21.338,35.042
435,05/12/24 02:57:39 PM,832.150,5.68,9.35,278.0,21.491,37.140
436,05/12/24 03:07:39 PM,831.650,6.68,10.35,266.7,21.017,37.174
437,05/12/24 03:17:39 PM,831.050,6.68,9.02,256.9,20.909,38.810
438,05/12/24 03:27:39 PM,831.050,6.01,8.68,275.2,21.196,37.218
439,05/12/24 03:37:39 PM,830.950,5.68,9.68,279.4,21.346,37.766
440,05/12/24 03:47:39 PM,831.050,5.68,10.35,276.6,21.470,37.743
441,05/12/24 03:57:39 PM,831.050,6.35,9.68,256.9,21.287,38.225
442,05/12/24 04:07:39 PM,831.150,6.68,9.68,259.7,21.164,37.826
443,05/12/24 04:17:39 PM,831.150,6.01,9.68,262.5,21.537,37.427
444,05/12/24 04:27:39 PM,831.250,5.68,12.36,266.7,21.561,36.584
445,05/12/24 04:37:39 PM,831.350,6.68,10.35,268.1,21.059,34.813
446,05/12/24 04:47:39 PM,831.450,6.68,9.35,261.1,21.076,35.608
447,05/12/24 04:57:39 PM,831.550,6.01,10.02,282.2,21.341,34.856
448,05/12/24 05:07:39 PM,831.550,5.68,8.68,282.2,21.352,34.537
449,05/12/24 05:17:39 PM,831.650,6.35,10.35,282.2,21.081,33.422
450,05/12/24 05:27:39 PM,831.750,5.34,9.68,292.0,21.277,33.812
451,05/12/24 05:37:39 PM,831.750,5.34,9.02,283.6,21.277,33.507
452,05/12/24 05:47:39 PM,831.750,5.68,9.68,289.2,21.132,33.706
453,05/12/24 05:57:39 PM,831.750,5.34,7.68,276.6,20.979,34.792
454,05/12/24 06:07:39 PM,831.750,5.34,9.35,290.6,20.882,34.548
455,05/12/24 06:17:39 PM,831.650,5.01,7.68,268.1,20.746,35.845
456,05/12/24 06:27:39 PM,831.650,5.01,7.01,271.0,20.671,36.938
457,05/12/24 06:37:39 PM,831.650,5.34,9.02,266.7,20.504,36.699
458,05/12/24 06:47:39 PM,831.650,5.34,7.68,272.4,20.365,36.960
459,05/12/24 06:57:39 PM,831.650,4.68,7.68,283.6,20.354,37.584
460,05/12/24 07:07:39 PM,831.550,4.68,7.68,283.6,20.244,37.926
461,05/12/24 07:17:39 PM,831.550,5.34,8.68,283.6,20.008,37.809
462,05/12/24 07:27:39 PM,831.550,5.01,7.68,283.6,19.858,38.083
463,05/12/24 07:37:39 PM,831.450,4.68,7.68,289.2,19.687,38.210
464,05/12/24 07:47:39 PM,831.550,4.34,7.35,285.0,19.454,39.431
465,05/12/24 07:57:39 PM,831.550,4.34,6.35,287.8,19.218,39.661
466,05/12/24 08:07:39 PM,831.550,3.34,5.68,280.8,18.936,41.398
467,05/12/24 08:17:39 PM,831.650,3.34,5.01,279.4,18.577,42.713
468,05/12/24 08:27:39 PM,831.550,2.34,5.68,282.2,18.097,43.960
469,05/12/24 08:37:39 PM,831.650,2.00,3.34,287.8,17.360,45.965
470,05/12/24 08:47:39 PM,831.750,1.00,1.67,287.8,16.582,47.625
471,05/12/24 08:57:39 PM,831.750,0.67,1.34,279.4,16.330,48.312
472,05/12/24 09:07:39 PM,831.850,0.67,1.34,292.0,16.030,48.945
473,05/12/24 09:17:39 PM,831.850,0.67,1.00,293.4,15.791,49.511
474,05/12/24 09:27:39 PM,831.850,0.33,1.00,293.4,15.121,51.049
475,05/12/24 09:37:39 PM,831.750,0.67,1.00,282.2,13.671,54.859
476,05/12/24 09:47:39 PM,831.850,1.00,1.34,282.2,13.247,56.048
477,05/12/24 09:57:39 PM,831.950,0.67,1.34,282.2,13.301,55.801
478,05/12/24 10:07:39 PM,831.950,1.00,1.34,282.2,13.268,55.789
479,05/12/24 10:17:39 PM,832.050,1.34,1.67,282.2,13.413,55.137
480,05/12/24 10:27:39 PM,831.950,1.34,1.67,271.0,13.285,55.366
481,05/12/24 10:37:39 PM,832.050,1.34,2.00,271.0,12.078,59.339
482,05/12/24 10:47:39 PM,831.950,1.67,1.67,268.1,13.657,54.482
483,05/12/24 10:57:39 PM,832.050,0.67,1.67,268.1,12.617,57.734
484,05/12/24 11:07:39 PM,831.950,0.33,1.00,268.1,10.075,66.126
485,05/12/24 11:17:39 PM,831.950,1.00,2.00,273.8,11.075,63.673
486,05/12/24 11:27:39 PM,831.850,1.67,2.00,276.6,13.360,55.602
487,05/12/24 11:37:39 PM,831.750,1.67,2.00,280.8,14.955,50.774
488,05/12/24 11:47:39 PM,831.750,1.34,2.00,279.4,12.944,56.486
489,05/12/24 11:57:39 PM,831.750,0.67,1.67,272.4,10.874,63.337
490,05/13/24 12:07:39 AM,831.750,0.33,1.34,87.0,6.663,78.663
491,05/13/24 12:17:39 AM,831.850,0.00,0.33,87.0,7.070,77.885
492,05/13/24 12:27:39 AM,831.850,0.33,0.67,85.6,6.700,79.306
493,05/13/24 12:37:39 AM,831.850,0.00,1.00,85.6,6.118,81.767
494,05/13/24 12:47:39 AM,831.750,0.00,0.00,85.6,6.660,79.812
495,05/13/24 12:57:39 AM,831.850,0.33,1.00,75.8,6.352,79.426
496,05/13/24 01:07:39 AM,831.850,0.33,1.00,22.5,6.547,78.929
497,05/13/24 01:17:39 AM,831.850,0.33,0.67,16.8,6.250,79.309
498,05/13/24 01:27:39 AM,831.950,0.33,1.00,15.4,5.743,81.849
499,05/13/24 01:37:39 AM,831.850,0.00,0.00,16.8,6.652,77.679
500,05/13/24 01:47:39 AM,831.850,0.00,0.67,23.9,5.853,79.959
501,05/13/24 01:57:39 AM,831.850,0.00,0.67,23.9,6.014,79.417
502,05/13/24 02:07:39 AM,831.850,0.33,1.00,23.9,5.917,80.690
503,05/13/24 02:17:39 AM,831.850,0.00,0.67,23.9,6.000,79.469
504,05/13/24 02:27:39 AM,831.850,0.00,0.00,23.9,5.735,80.906
505,05/13/24 02:37:39 AM,831.850,0.00,0.67,23.9,4.856,84.552
506,05/13/24 02:47:39 AM,831.750,0.33,1.34,18.3,4.834,85.039
507,05/13/24 02:57:39 AM,831.750,1.34,1.67,233.1,5.587,82.643
508,05/13/24 03:07:39 AM,831.750,0.67,1.34,231.6,6.604,77.899
509,05/13/24 03:17:39 AM,831.750,1.00,1.67,0.0,5.971,80.244
510,05/13/24 03:27:39 AM,831.650,0.67,1.34,327.1,6.368,77.650
511,05/13/24 03:37:39 AM,831.650,0.00,0.67,276.6,5.896,79.228
512,05/13/24 03:47:39 AM,831.750,0.67,1.00,276.6,6.239,79.257
513,05/13/24 03:57:39 AM,831.850,0.33,0.67,275.2,7.325,74.348
514,05/13/24 04:07:39 AM,831.750,0.33,1.00,255.5,6.402,78.952
515,05/13/24 04:17:39 AM,831.750,0.00,1.00,220.4,6.668,78.305
516,05/13/24 04:27:39 AM,831.750,0.67,1.34,227.4,7.397,75.763
517,05/13/24 04:37:39 AM,831.850,0.67,1.67,259.7,6.507,76.980
518,05/13/24 04:47:39 AM,831.950,1.34,1.67,228.8,7.464,74.476
519,05/13/24 04:57:39 AM,831.950,0.67,1.00,228.8,7.676,71.788
520,05/13/24 05:07:39 AM,831.950,0.67,1.67,249.9,7.671,73.072
521,05/13/24 05:17:39 AM,832.050,1.67,2.34,240.1,8.051,72.461
522,05/13/24 05:27:39 AM,832.050,0.67,1.67,256.9,7.848,73.983
523,05/13/24 05:37:39 AM,831.950,0.33,1.34,210.6,6.775,78.027
524,05/13/24 05:47:39 AM,831.850,0.33,1.34,101.1,6.024,79.409
525,05/13/24 05:57:39 AM,831.950,0.33,1.00,124.9,3.925,85.405
526,05/13/24 06:07:39 AM,831.950,2.00,3.34,249.9,7.183,77.806
527,05/13/24 06:17:39 AM,832.150,3.34,5.34,278.0,8.740,70.919
528,05/13/24 06:27:39 AM,832.250,4.01,5.68,294.8,8.952,69.329
529,05/13/24 06:37:39 AM,832.350,3.01,4.34,285.0,9.124,68.876
530,05/13/24 06:47:39 AM,832.150,1.34,2.67,292.0,9.097,70.495
531,05/13/24 06:57:39 AM,832.050,0.67,1.67,51.9,8.472,74.690
532,05/13/24 07:07:39 AM,832.150,1.00,2.34,249.9,9.000,72.735
533,05/13/24 07:17:39 AM,832.150,1.00,2.67,205.0,9.295,71.830
534,05/13/24 07:27:39 AM,832.250,2.67,4.01,285.0,9.778,67.562
535,05/13/24 07:37:39 AM,832.250,2.67,3.34,282.2,9.346,68.962
536,05/13/24 07:47:39 AM,832.450,2.00,3.34,285.0,9.078,69.784
537,05/13/24 07:57:39 AM,832.450,1.67,3.01,278.0,9.657,69.201
538,05/13/24 08:07:39 AM,832.450,1.34,2.67,269.6,11.376,64.565
539,05/13/24 08:17:39 AM,832.450,2.34,3.67,259.7,11.746,63.479
540,05/13/24 08:27:39 AM,832.350,3.01,5.01,286.4,12.357,61.303
541,05/13/24 08:37:39 AM,832.350,3.67,5.01,280.8,12.703,60.206
542,05/13/24 08:47:39 AM,832.450,4.01,5.34,276.6,12.041,63.093
543,05/13/24 08:57:39 AM,832.550,3.67,4.68,268.1,12.159,63.519
544,05/13/24 09:07:39 AM,832.750,3.34,4.68,275.2,12.151,63.230
545,05/13/24 09:17:39 AM,832.850,3.34,4.68,289.2,11.987,64.636
546,05/13/24 09:27:39 AM,833.050,3.34,4.68,292.0,12.169,63.131
547,05/13/24 09:37:39 AM,832.750,2.34,3.67,275.2,12.437,62.988
548,05/13/24 09:47:39 AM,832.650,2.00,4.01,262.5,14.086,56.928
549,05/13/24 09:57:39 AM,832.350,1.00,2.67,219.0,15.655,52.519
550,05/13/24 10:07:39 AM,832.450,1.67,2.67,221.8,16.663,51.104
551,05/13/24 10:17:39 AM,832.350,2.34,4.34,271.0,16.617,50.388
552,05/13/24 10:27:39 AM,832.250,2.00,3.67,287.8,16.445,50.394
553,05/13/24 10:37:39 AM,832.250,1.34,3.67,296.2,17.271,48.873
554,05/13/24 10:47:39 AM,832.050,3.67,6.35,342.6,17.652,48.801
555,05/13/24 10:57:39 AM,832.050,4.34,7.01,1.4,17.708,48.441
556,05/13/24 11:07:39 AM,832.050,3.67,5.68,355.2,17.604,47.359
557,05/13/24 11:17:39 AM,832.050,3.01,5.01,349.6,18.035,45.916
558,05/13/24 11:27:39 AM,832.050,3.01,5.68,1.4,18.092,46.780
559,05/13/24 11:37:39 AM,832.050,2.34,4.68,349.6,18.665,44.968
560,05/13/24 11:47:39 AM,832.450,1.34,3.67,30.9,19.177,43.671
561,05/13/24 11:57:39 AM,831.950,2.34,4.34,306.1,18.797,45.437
562,05/13/24 12:07:39 PM,831.850,2.34,4.68,256.9,18.636,44.392
563,05/13/24 12:17:39 PM,832.050,2.00,3.67,251.3,18.853,43.020
564,05/13/24 12:27:39 PM,831.850,2.67,5.34,256.9,19.309,42.673
565,05/13/24 12:37:39 PM,832.150,3.01,5.34,301.8,19.451,41.764
566,05/13/24 12:47:39 PM,832.650,3.34,5.68,311.7,19.368,40.897
567,05/13/24 12:57:39 PM,832.550,4.34,7.01,294.8,19.561,41.476
568,05/13/24 01:07:39 PM,832.550,3.67,7.68,280.8,19.558,42.205
569,05/13/24 01:17:39 PM,832.450,4.34,8.68,289.2,19.306,42.229
570,05/13/24 01:27:39 PM,832.250,5.34,9.35,273.8,19.059,41.373
571,05/13/24 01:37:39 PM,832.150,5.34,10.02,261.1,18.880,43.273
572,05/13/24 01:47:39 PM,832.150,5.34,8.02,276.6,19.419,41.456
573,05/13/24 01:57:39 PM,832.050,4.34,7.01,294.8,18.614,42.168
574,05/13/24 02:07:39 PM,831.950,6.01,9.02,287.8,18.818,42.562
575,05/13/24 02:17:39 PM,831.850,5.34,9.02,283.6,18.655,39.336
576,05/13/24 02:27:39 PM,831.850,4.68,7.68,292.0,19.022,37.906
577,05/13/24 02:37:39 PM,831.650,4.34,7.01,275.2,20.025,37.049
578,05/13/24 02:47:39 PM,831.650,4.34,7.35,289.2,20.124,35.355
579,05/13/24 02:57:39 PM,831.750,4.68,8.35,271.0,19.046,37.142
580,05/13/24 03:07:39 PM,831.250,6.01,9.68,282.2,20.175,35.668
581,05/13/24 03:17:39 PM,830.850,6.35,10.02,265.3,19.360,37.595
582,05/13/24 03:27:39 PM,830.750,6.68,9.68,275.2,19.188,38.836
583,05/13/24 03:37:39 PM,830.850,6.01,10.02,276.6,19.491,39.936
584,05/13/24 03:47:39 PM,831.150,6.68,11.69,279.4,18.550,40.090
585,05/13/24 03:57:39 PM,831.650,7.01,11.02,273.8,18.743,35.673
586,05/13/24 04:07:39 PM,832.150,6.68,11.69,272.4,16.791,40.714
587,05/13/24 04:17:39 PM,831.650,6.68,10.35,282.2,18.089,37.269
588,05/13/24 04:27:39 PM,831.450,5.01,9.35,289.2,18.593,35.418
589,05/13/24 04:37:39 PM,831.650,4.34,8.35,306.1,17.531,35.818
590,05/13/24 04:47:39 PM,831.350,4.01,7.35,303.2,17.853,36.344
591,05/13/24 04:57:39 PM,831.550,4.01,7.35,306.1,18.118,36.083
592,05/13/24 05:07:39 PM,831.750,4.34,7.35,334.1,17.129,39.687
593,05/13/24 05:17:39 PM,831.850,3.01,5.68,322.9,16.984,40.720
594,05/13/24 05:27:39 PM,831.750,2.67,5.01,303.2,16.813,40.821
595,05/13/24 05:37:39 PM,831.450,3.01,6.01,287.8,18.389,38.198
596,05/13/24 05:47:39 PM,831.450,3.34,7.01,285.0,18.550,38.358
597,05/13/24 05:57:39 PM,831.450,3.34,5.68,308.9,17.909,38.044
598,05/13/24 06:07:39 PM,831.450,4.01,6.68,303.2,18.110,37.960
599,05/13/24 06:17:39 PM,831.350,3.67,7.01,275.2,17.805,37.517
600,05/13/24 06:27:39 PM,831.450,3.67,7.01,292.0,17.976,37.115
601,05/13/24 06:37:39 PM,831.350,4.01,6.35,279.4,17.748,36.515
602,05/13/24 06:47:39 PM,831.250,3.34,6.35,292.0,17.853,36.338
603,05/13/24 06:57:39 PM,831.250,3.34,6.01,278.0,17.834,37.322
604,05/13/24 07:07:39 PM,831.250,5.34,9.68,262.5,17.759,33.324
605,05/13/24 07:17:39 PM,831.250,5.68,9.02,269.6,17.574,31.810
606,05/13/24 07:27:39 PM,831.350,4.68,7.68,276.6,17.590,32.940
607,05/13/24 07:37:39 PM,831.350,4.01,7.01,293.4,17.518,33.133
608,05/13/24 07:47:39 PM,831.450,4.34,8.02,280.8,17.177,34.003
609,05/13/24 07:57:39 PM,831.550,3.67,6.35,297.6,16.984,34.549
610,05/13/24 08:07:39 PM,831.550,3.34,5.01,304.7,16.673,35.270
611,05/13/24 08:17:39 PM,831.650,4.01,6.68,299.0,16.333,36.051
612,05/13/24 08:27:39 PM,831.750,3.67,6.68,263.9,16.030,36.321
613,05/13/24 08:37:39 PM,831.850,2.34,4.68,262.5,15.290,38.840
614,05/13/24 08:47:39 PM,831.850,1.34,2.34,285.0,14.459,40.909
615,05/13/24 08:57:39 PM,831.950,1.00,1.34,285.0,13.899,42.246
616,05/13/24 09:07:39 PM,832.050,1.00,1.67,285.0,13.687,42.463
617,05/13/24 09:17:39 PM,832.050,1.00,1.34,307.5,13.622,42.657
618,05/13/24 09:27:39 PM,832.050,0.67,1.67,299.0,11.078,49.042
619,05/13/24 09:37:39 PM,832.050,1.00,1.34,279.4,12.089,45.934
620,05/13/24 09:47:39 PM,832.250,1.00,1.34,282.2,12.437,45.101
621,05/13/24 09:57:39 PM,832.250,1.00,1.34,283.6,10.553,50.562
622,05/13/24 10:07:39 PM,832.350,0.33,1.34,283.6,8.912,56.295
623,05/13/24 10:17:39 PM,832.450,0.33,1.00,283.6,9.142,57.556
624,05/13/24 10:27:39 PM,832.450,0.33,0.67,283.6,7.209,64.599
625,05/13/24 10:37:39 PM,832.450,0.00,0.33,269.6,6.700,66.357
626,05/13/24 10:47:39 PM,832.450,0.67,1.34,261.1,7.821,61.331
627,05/13/24 10:57:39 PM,832.450,1.34,1.67,261.1,11.000,49.958
628,05/13/24 11:07:39 PM,832.450,1.00,1.67,212.0,8.341,60.528
629,05/13/24 11:17:39 PM,832.550,0.33,1.00,151.6,5.668,71.191
630,05/13/24 11:27:39 PM,832.450,0.33,0.67,137.6,6.472,66.917
631,05/13/24 11:37:39 PM,832.350,0.00,0.67,132.0,6.421,66.746
632,05/13/24 11:47:39 PM,832.350,0.00,0.00,132.0,5.984,69.267
633,05/13/24 11:57:39 PM,832.250,0.33,1.34,130.6,5.204,75.782
634,05/14/24 12:07:39 AM,832.350,0.33,1.34,109.5,4.164,79.564
635,05/14/24 12:17:39 AM,832.250,0.00,0.00,106.7,4.416,78.036
636,05/14/24 12:27:39 AM,832.250,0.33,0.67,105.3,5.534,73.016
637,05/14/24 12:37:39 AM,832.150,0.00,0.67,106.7,6.920,66.955
638,05/14/24 12:47:39 AM,832.150,0.00,0.00,106.7,7.791,64.253
639,05/14/24 12:57:39 AM,832.150,0.00,0.00,106.7,7.204,68.847
640,05/14/24 01:07:39 AM,832.250,0.67,1.34,183.9,8.153,63.925
641,05/14/24 01:17:39 AM,832.250,1.67,2.67,273.8,9.081,60.798
642,05/14/24 01:27:39 AM,832.250,2.00,2.34,278.0,10.325,54.391
643,05/14/24 01:37:39 AM,832.350,2.00,2.67,290.6,9.668,56.448
644,05/14/24 01:47:39 AM,832.250,2.00,2.34,287.8,9.998,55.270
645,05/14/24 01:57:39 AM,832.250,2.00,2.34,289.2,9.756,57.142
646,05/14/24 02:07:39 AM,832.250,2.34,2.67,296.2,9.992,56.172
647,05/14/24 02:17:39 AM,832.250,2.34,2.67,300.4,9.949,56.107
648,05/14/24 02:27:39 AM,832.150,2.34,3.01,296.2,9.376,57.913
649,05/14/24 02:37:39 AM,832.150,2.67,3.01,299.0,9.223,59.033
650,05/14/24 02:47:39 AM,832.150,2.67,3.01,300.4,8.968,60.615
651,05/14/24 02:57:39 AM,831.950,2.34,3.01,297.6,9.038,62.177
652,05/14/24 03:07:39 AM,831.850,2.34,3.01,292.0,9.209,61.857
653,05/14/24 03:17:39 AM,831.850,2.34,3.01,290.6,8.874,63.539
654,05/14/24 03:27:39 AM,831.850,2.34,3.01,293.4,8.821,64.857
655,05/14/24 03:37:39 AM,831.850,2.67,3.01,296.2,8.663,65.989
656,05/14/24 03:47:39 AM,831.850,2.67,3.01,294.8,8.545,66.705
657,05/14/24 03:57:39 AM,831.850,2.67,3.01,296.2,8.126,69.958
658,05/14/24 04:07:39 AM,831.950,2.67,3.34,294.8,8.164,70.063
659,05/14/24 04:17:39 AM,831.950,2.34,3.01,285.0,8.263,69.841
660,05/14/24 04:27:39 AM,831.950,2.34,2.67,279.4,8.518,68.754
661,05/14/24 04:37:39 AM,832.050,2.34,2.67,275.2,8.223,69.769
662,05/14/24 04:47:39 AM,832.150,2.34,2.67,282.2,7.858,71.571
663,05/14/24 04:57:39 AM,832.150,2.34,3.01,292.0,7.949,71.276
664,05/14/24 05:07:39 AM,832.150,2.34,3.01,297.6,7.204,74.180
665,05/14/24 05:17:39 AM,832.250,2.34,3.34,293.4,6.880,76.098
666,05/14/24 05:27:39 AM,832.350,2.34,2.67,286.4,6.582,77.337
667,05/14/24 05:37:39 AM,832.350,2.34,2.67,280.8,6.587,77.324
668,05/14/24 05:47:39 AM,832.250,2.34,2.67,285.0,6.279,77.560
669,05/14/24 05:57:39 AM,832.250,2.00,3.01,290.6,6.145,77.861
670,05/14/24 06:07:39 AM,832.250,2.34,2.67,292.0,6.239,77.368
